"genus","species","newcarabids_x","newmartin2019_x"
"diabrotica","barberi",NA,NA
"diabrotica","speciosa",NA,NA
"diabrotica","virgifera",NA,NA
"diachromus","germanus","275",NA
"diaea","dorsata",NA,NA
"dibrachys","",NA,NA
"dibrachys","cavus",NA,NA
"dibrachys","lignicola",NA,NA
"dibrachys","microgastri",NA,NA
"dicymbium","nigrum",NA,NA
"dicymbium","tibiale",NA,NA
"diglyphus","isaea",NA,NA
"dinaraea","angustula",NA,NA
"dinoptera","collaris",NA,NA
"diomus","agapitus",NA,NA
"diomus","argentenicus",NA,NA
"diomus","faustinus",NA,NA
"diomus","jane",NA,NA
"diomus","petronilla",NA,NA
"diomus","pusillus",NA,NA
"diomus","seminulus",NA,NA
"diomus","sp11",NA,NA
"diomus","sp43",NA,NA
"diomus","tenuis",NA,NA
"diomus","tucumanus",NA,NA
"diplocephalus","cristatus",NA,NA
"diplocephalus","graecus",NA,NA
"diplocephalus","latifrons",NA,NA
"diplocephalus","marijae",NA,NA
"diplocephalus","picinus",NA,NA
"diplostyla","concolor",NA,NA
"dipogon","",NA,NA
"dipogon","subintermedius",NA,NA
"dipogon","variegatus",NA,NA
"discoelius","zonalis",NA,NA
"discothyrea","149",NA,NA
"discothyrea","denticulata",NA,NA
"discothyrea","humilis",NA,NA
"discothyrea","neotropica",NA,NA
"discothyrea","sauteri",NA,NA
"discothyrea","sexarticulata",NA,NA
"dismodicus","bifrons",NA,NA
"dismodicus","elevatus",NA,NA
"dolichus","halensis","281",NA
"dolycoris","baccarum",NA,NA
"drassyllus","lutetianus",NA,NA
"drassyllus","praeficus",NA,NA
"drassyllus","pusillus",NA,NA
"drassyllus","villicus",NA,NA
"drepanotylus","uncatus",NA,NA
"dromius","agilis","282",NA
"dromius","angustus","283",NA
"dromius","fenestratus","284",NA
"dromius","meridionalis","285",NA
"dromius","quadraticollis","286",NA
"dromius","quadrimaculatus","287",NA
"dromius","schneideri","288",NA
"drusilla","canaliculata",NA,NA
"drypta","dentata","289",NA
"dyschiriodes","tristis",NA,NA
"dyschirius","aeneus",NA,NA
"dyschirius","agnatus","290",NA
"dyschirius","angustatus","291",NA
"dyschirius","arenosus","292",NA
"dyschirius","bonellii","293",NA
"dyschirius","chalceus","294",NA
"dyschirius","digitatus","295",NA
"dyschirius","extensus","296",NA
"dyschirius","globosus","297",NA
"dyschirius","gracilis","298",NA
"dyschirius","impunctipennis","299",NA
"dyschirius","intermedius","300",NA
"dyschirius","laeviusculus","301",NA
"dyschirius","neresheimeri","302",NA
"dyschirius","nitidus","303",NA
"dyschirius","obscurus","304",NA
"dyschirius","rufipes","305",NA
"dyschirius","semistriatus","306",NA
"dyschirius","tristis","307",NA
"dysdera","",NA,NA
"dysdera","erythrina",NA,NA
"ectatomma","edentatum",NA,NA
"ectatomma","muticum",NA,NA
"ectatomma","permagnum",NA,NA
"ectatomma","ruidum",NA,NA
"ectatomma","tuberculatum",NA,NA
"elaphrus","aureus","309",NA
"elaphrus","cupreus","310",NA
"elaphrus","riparius","311",NA
"elaphrus","uliginosus","312",NA
"elaphrus","ullrichii","313",NA
"empoasca","affinis",NA,NA
"empoasca","decipiens",NA,NA
"empoasca","pteridis",NA,NA
"empoasca","vitis",NA,NA
"encyrtidae","",NA,NA
"enoplognatha","diversa",NA,NA
"enoplognatha","latimana",NA,NA
"enoplognatha","ovata",NA,NA
"enoplognatha","thoracica",NA,NA
"episyrphus","balteatus",NA,NA
"ergates","faber",NA,NA
"erigone","",NA,NA
"erigone","atra",NA,NA
"erigone","dentipalpis",NA,NA
"erigone","longipalpis",NA,NA
"erigonella","hiemalis",NA,NA
"eriopis","conexa",NA,NA
"eriopis","connexa",NA,NA
"eristalis","",NA,NA
"eristalis","abusiva",NA,NA
"eristalis","arbustorum",NA,NA
"eristalis","horticola",NA,NA
"eristalis","interrupta",NA,NA
"eristalis","intricaria",NA,NA
"eristalis","intricarius",NA,NA
"eristalis","jugorum",NA,NA
"eristalis","lineata",NA,NA
"eristalis","pertinax",NA,NA
"eristalis","picea",NA,NA
"eristalis","pratorum",NA,NA
"eristalis","rupium",NA,NA
"eristalis","similis",NA,NA
"eristalis","tenax",NA,NA
"eumeninae","",NA,NA
"euodynerus","notatus",NA,NA
"euodynerus","quadrifasciatus",NA,NA
"eupeodes","",NA,NA
"eupeodes","bucculatus",NA,NA
"eupeodes","corollae",NA,NA
"eupeodes","lapponicus",NA,NA
"eupeodes","latifasciatus",NA,NA
"eupeodes","lundbecki",NA,NA
"eupeodes","luniger",NA,NA
"eupeodes","nielseni",NA,NA
"eupeodes","nitens",NA,NA
"eupoecilia","ambiguella",NA,NA
"eurydema","oleracea",NA,NA
"euryopis","episinoides",NA,NA
"euryopis","flavomaculata",NA,NA
"euryopis","quinqueguttata",NA,NA
"eurytoma","amygdali",NA,NA
"eurytoma","nodularis",NA,NA
"evodinus","borealis",NA,NA
"exocentrus","adspersus",NA,NA
"exocentrus","lusitanus",NA,NA
"falagria","sulcata",NA,NA
"forficula","auricularia",NA,NA
"formicidae","",NA,NA
"gasteruption","",NA,NA
"gasteruption","assectator",NA,NA
"gaurotes","virginea",NA,NA
"geocoris","",NA,NA
"gnamptogenys","122",NA,NA
"gnamptogenys","124",NA,NA
"gnamptogenys","7",NA,NA
"gnamptogenys","74",NA,NA
"gnamptogenys","8",NA,NA
"gnamptogenys","acuminata",NA,NA
"gnamptogenys","continua",NA,NA
"gnamptogenys","curvoclypeata",NA,NA
"gnamptogenys","hartmani",NA,NA
"gnamptogenys","horni",NA,NA
"gnamptogenys","interrupta",NA,NA
"gnamptogenys","menadensis",NA,NA
"gnamptogenys","minuta",NA,NA
"gnamptogenys","nana",NA,NA
"gnamptogenys","pr.reichenspergeri sp.1",NA,NA
"gnamptogenys","pr.striatula sp.1",NA,NA
"gnamptogenys","pr.striatula sp.2",NA,NA
"gnamptogenys","quadrutinodules",NA,NA
"gnamptogenys","rastrata",NA,NA
"gnamptogenys","reichenspergeri",NA,NA
"gnamptogenys","sp.4",NA,NA
"gnamptogenys","striatula",NA,NA
"gnamptogenys","tornata",NA,NA
"gnamptogenys","triangularis",NA,NA
"gnathacmaeops","pratensis",NA,NA
"gongylidiellum","",NA,NA
"gongylidiellum","latebricola",NA,NA
"gongylidiellum","murcidum",NA,NA
"gongylidiellum","vivum",NA,NA
"grammoptera","ruficornis",NA,NA
"grammoptera","ustulata",NA,NA
"gynandromorphus","etruscus","314",NA
"gyrohypnus","angustatus",NA,NA
"gyrohypnus","liebei",NA,NA
"gyrohypnus","punctulatus",NA,NA
"hahnia","nava",NA,NA
"hahnia","pusilla",NA,NA
"halticus","apterus",NA,NA
"halticus","luteicollis",NA,NA
"haplodrassus","dalmatensis",NA,NA
"haplodrassus","invalidus",NA,NA
"haplodrassus","minor",NA,NA
"haplodrassus","severus",NA,NA
"haplodrassus","signifer",NA,NA
"haplodrassus","umbratilis",NA,NA
"harmonia","axyridis",NA,NA
"harpactea","fageli",NA,NA
"harpactea","lepida",NA,NA
"harpalus","affinis","315",NA
"harpalus","albanicus","316",NA
"harpalus","anxius","317",NA
"harpalus","atratus","318",NA
"harpalus","attenuatus","319",NA
"harpalus","autumnalis","320",NA
"harpalus","calceatus","321",NA
"harpalus","caspius","322",NA
"harpalus","cephalotes","323",NA
"harpalus","cupreus",NA,NA
"harpalus","dimidiatus","324",NA
"harpalus","distinguendus","325",NA
"harpalus","flavescens","326",NA
"harpalus","flavicornis","327",NA
"harpalus","froelichii","328",NA
"harpalus","fuscicornis",NA,NA
"harpalus","fuscipalpis","329",NA
"harpalus","griseus","330",NA
"harpalus","hirtipes","331",NA
"harpalus","honestus","332",NA
"harpalus","hospes",NA,NA
"harpalus","laevipes","333",NA
"harpalus","latus","334",NA
"harpalus","luteicornis","335",NA
"harpalus","marginellus","336",NA
"harpalus","melancholicus","337",NA
"harpalus","modestus","338",NA
"harpalus","neglectus","339",NA
"harpalus","picipennis","340",NA
"harpalus","politus","341",NA
"harpalus","progrediens","342",NA
"harpalus","pumilus","343",NA
"harpalus","pygmaeus",NA,NA
"harpalus","rubripes","344",NA
"harpalus","rufipalpis","345",NA
"harpalus","rufipes","346",NA
"harpalus","serripes","347",NA
"harpalus","servus","348",NA
"harpalus","signaticornis","349",NA
"harpalus","smaragdinus","350",NA
"harpalus","solitaris","351",NA
"harpalus","subcylindricus","352",NA
"harpalus","sulphuripes","353",NA
"harpalus","tardus","354",NA
"harpalus","tenebrosus","355",NA
"harpalus","zabroides","356",NA
"helicoverpa","armigera",NA,NA
"helopeltis","sulawesi",NA,NA
"himacerus","apterus",NA,NA
"himacerus","major",NA,NA
"himacerus","mirmicoides",NA,NA
"hippodamia","convergens",NA,NA
"hippodamia","notata",NA,NA
"hippodamia","tredecimpunctata",NA,NA
"hippodamia","variegata",NA,NA
"histopona","torpida",NA,NA
"hylotrupes","bajulus",NA,NA
"hypera","arator",NA,NA
"hypera","meles",NA,NA
"hypera","nigrirostris",NA,NA
"hypera","plantaginis",NA,NA
"hypera","postica",NA,NA
"hypera","rumicis",NA,NA
"hypera","suspiciosa",NA,NA
"hypera","zoilus",NA,NA
"hyperaspis","conclusa",NA,NA
"hyperaspis","elegantissima",NA,NA
"hyperaspis","festiva",NA,NA
"hyperaspis","gordoni",NA,NA
"hyperaspis","longula",NA,NA
"hyperaspis","matronata",NA,NA
"hyperaspis","sp13",NA,NA
"hyperaspis","sp19",NA,NA
"hypoponera","1",NA,NA
"hypoponera","113",NA,NA
"hypoponera","39",NA,NA
"hypoponera","80",NA,NA
"hypoponera","JTL013",NA,NA
"hypoponera","antcnp_sp2",NA,NA
"hypoponera","cf. confinis",NA,NA
"hypoponera","eduardi",NA,NA
"hypoponera","inexorata",NA,NA
"hypoponera","opacior",NA,NA
"hypoponera","parva",NA,NA
"hypoponera","sabrone",NA,NA
"hypoponera","sp. 04",NA,NA
"hypoponera","sp.02",NA,NA
"hypoponera","sp.03",NA,NA
"hypoponera","sp.10",NA,NA
"hypoponera","sp.11",NA,NA
"hypoponera","sp.12",NA,NA
"hypoponera","sp.13",NA,NA
"hypoponera","sp.14",NA,NA
"hypoponera","sp.15",NA,NA
"hypoponera","sp.16",NA,NA
"hypoponera","sp.17",NA,NA
"hypoponera","sp.18",NA,NA
"hypoponera","sp.19",NA,NA
"hypoponera","sp.2",NA,NA
"hypoponera","sp.20",NA,NA
"hypoponera","sp.21",NA,NA
"hypoponera","sp.22",NA,NA
"hypoponera","sp.23",NA,NA
"hypoponera","sp.24",NA,NA
"hypoponera","sp.3",NA,NA
"hypoponera","sp.5",NA,NA
"hypoponera","sp.6",NA,NA
"hypoponera","sp.7",NA,NA
"hypoponera","sp.8",NA,NA
"hypoponera","sp.9",NA,NA
"hypothenemus","hampei",NA,NA
"ichneumonidae","",NA,NA
"ilyobates","propinquus",NA,NA
"ilyobates","subopacus",NA,NA
"jacksonella","falconeri",NA,NA
"judolia","sexmaculata",NA,NA
"labidus","coecus",NA,NA
"labidus","praedator",NA,NA
"lachnomyrmex","plaumanni",NA,NA
"laemostenus","terricola","357",NA
"lamia","textor",NA,NA
"larinioides","cornutus",NA,NA
"larinioides","suspicax",NA,NA
"lathrobium","brunnipes",NA,NA
"lathrobium","fulvipenne",NA,NA
"lathrobium","longulum",NA,NA
"lathrobium","multipunctum",NA,NA
"lathrobium","pallidipenne",NA,NA
"lathrobium","pallidum",NA,NA
"lathrobium","quadratum",NA,NA
"lathrobium","volgense",NA,NA
"leioderes","kollari",NA,NA
"leiopus","nebulosus",NA,NA
"leiopus","punctulatus",NA,NA
"leistus","ferrugineus","364",NA
"leistus","fulvibarbis","365",NA
"leistus","montanus","366",NA
"leistus","nitidus","367",NA
"leistus","piceus","368",NA
"leistus","rufomarginatus","369",NA
"leistus","spinibarbis","370",NA
"leistus","terminatus","371",NA
"lepidoptera","",NA,NA
"lepthyphantes","",NA,NA
"leptinotarsa","decemlineata",NA,NA
"leptogenys","120",NA,NA
"leptogenys","139",NA,NA
"leptogenys","140",NA,NA
"leptogenys","143",NA,NA
"leptogenys","146",NA,NA
"leptogenys","15",NA,NA
"leptogenys","160",NA,NA
"leptogenys","67",NA,NA
"leptogenys","68",NA,NA
"leptogenys","77",NA,NA
"leptogenys","diminuta",NA,NA
"leptogenys","exigua",NA,NA
"leptogenys","intermedia",NA,NA
"leptogenys","kitteli",NA,NA
"leptogenys","rufida",NA,NA
"leptogenys","sp._nr._conigera",NA,NA
"leptura","quadrifasciata",NA,NA
"lepturalia","nigripes",NA,NA
"lepturobosca","virens",NA,NA
"licinus","cassideus","372",NA
"licinus","depressus","373",NA
"licinus","hoffmannseggii","374",NA
"licinus","oblongus","375",NA
"liocranoeca","striata",NA,NA
"lionychus","quadrillum","376",NA
"liriomyza","huidobrensis",NA,NA
"liriomyza","sativae",NA,NA
"lobesia","botrana",NA,NA
"loricera","pilicornis","377",NA
"lygus","gemellatus",NA,NA
"lygus","hesperus",NA,NA
"lygus","lineolaris",NA,NA
"lygus","pratensis",NA,NA
"lygus","rugulipennis",NA,NA
"lygus","wagneri",NA,NA
"macrocentrus","",NA,NA
"macrosiphum","euphorbiae",NA,NA
"mangora","acalypha",NA,NA
"medon","",NA,NA
"megatoma","undata",NA,NA
"meioneta","affinis",NA,NA
"meioneta","rurestris",NA,NA
"meioneta","saxatilis",NA,NA
"melanostoma","",NA,NA
"melanostoma","mellinum",NA,NA
"melanostoma","scalare",NA,NA
"meligethes","aeneus",NA,NA
"meligethes","brachialis",NA,NA
"meligethes","carinulatus",NA,NA
"meligethes","coeruleovirens",NA,NA
"meligethes","coracinus",NA,NA
"meligethes","difficilis",NA,NA
"meligethes","flavimanus",NA,NA
"meligethes","maurus",NA,NA
"meligethes","morosus",NA,NA
"meligethes","nigrescens",NA,NA
"meligethes","ovatus",NA,NA
"meligethes","persicus",NA,NA
"meligethes","rotundicollis",NA,NA
"meligethes","ruficornis",NA,NA
"meligethes","subaeneus",NA,NA
"meligethes","symphyti",NA,NA
"meligethes","umbrosus",NA,NA
"meligethes","viridescens",NA,NA
"melittobia","acasta",NA,NA
"mesosa","curculionoides",NA,NA
"mesosa","nebulosa",NA,NA
"mesus","rugatifrons",NA,NA
"metopolophium","dirhodum",NA,NA
"micaria","albovittata",NA,NA
"micaria","coarctata",NA,NA
"micaria","dives",NA,NA
"micaria","formicaria",NA,NA
"micaria","guttigera",NA,NA
"micaria","pulicaria",NA,NA
"micaria","rossica",NA,NA
"micrargus","apertus",NA,NA
"micrargus","herbigradus",NA,NA
"micrargus","subaequalis",NA,NA
"microlestes","fissuralis",NA,NA
"microlestes","maurus","379",NA
"microlestes","minutulus","380",NA
"microlinyphia","pusilla",NA,NA
"micromus","angulatus",NA,NA
"micromus","variegatus",NA,NA
"molops","elatus","382",NA
"molops","piceus","383",NA
"molorchus","minor",NA,NA
"molorchus","umbellatarum",NA,NA
"monocephalus","fuscipes",NA,NA
"monochamus","galloprovincialis",NA,NA
"monochamus","sutor",NA,NA
"monochamus","urussovii",NA,NA
"monodontomerus","",NA,NA
"monodontomerus","obscurus",NA,NA
"monodontomerus","obsoletus",NA,NA
"monomorium","1",NA,NA
"monomorium","12",NA,NA
"monomorium","3",NA,NA
"monomorium","9",NA,NA
"monomorium","93",NA,NA
"monomorium","96",NA,NA
"monomorium","?fieldi  fieldi",NA,NA
"monomorium","donisthorpei",NA,NA
"monomorium","fieldi",NA,NA
"monomorium","flavipes gp. sp. SS 1",NA,NA
"monomorium","floricola",NA,NA
"monomorium","intrudens",NA,NA
"monomorium","leae",NA,NA
"monomorium","leave laeve gp. sp. SS 1",NA,NA
"monomorium","leave laeve gp. sp. SS 2 & leave laeve gp. sp. SS 1",NA,NA
"monomorium","musicum",NA,NA
"monomorium","nigrius",NA,NA
"monomorium","pharaonis",NA,NA
"monomorium","rothsteini gp. sp. SS 1",NA,NA
"monomorium","sordidum gp. sp. SS 1",NA,NA
"monomorium","sordidum gp. sp. SS 2",NA,NA
"monomorium","sordidum gp. sp. SS 3",NA,NA
"monomorium","sp. 3",NA,NA
"monomorium","sp. 5 aff. floricola",NA,NA
"monomorium","sp._14_nigrius_gp.",NA,NA
"monomorium","sp._1_rothsteini_gp.",NA,NA
"monomorium","sp._24_laeve_gp.",NA,NA
"monomorium","sp._26_sydneyense_gp.",NA,NA
"monomorium","sp._33_laeve_gp.",NA,NA
"monomorium","sp._37_nigrius_gp.",NA,NA
"monomorium","sp._39_nigrius_gp.",NA,NA
"monomorium","sp._7_insolescens_gp.",NA,NA
"monomorium","sp._8_carinatum_gp.",NA,NA
"monomorium","taedium",NA,NA
"monomorium","un01",NA,NA
"monomorium","viride",NA,NA
"mycetoporus","bimaculatus",NA,NA
"mycetoporus","forticornis",NA,NA
"mycetoporus","lepidus",NA,NA
"mycetoporus","longulus",NA,NA
"mycetoporus","nigricollis",NA,NA
"myzus","cerasi",NA,NA
"nabis","",NA,NA
"nabis","brevis",NA,"brevis"
"nabis","ferus",NA,NA
"nabis","flavomarginatus",NA,NA
"nabis","limbatus",NA,NA
"nabis","pseudoferus",NA,NA
"nabis","punctatus",NA,"punctatus"
"nabis","rugosus",NA,NA
"nasonovia","ribisnigri",NA,NA
"nebria","brevicollis","385",NA
"nebria","germarii","386",NA
"nebria","hellwigii","387",NA
"nebria","jockischii","388",NA
"nebria","livida","389",NA
"nebria","picicornis","390",NA
"nebria","rufescens","391",NA
"nebria","salina","392",NA
"necydalis","major",NA,NA
"nehemitropia","lividipennis",NA,NA
"neoscona","adianta",NA,NA
"nivellia","sanguinosa",NA,NA
"nothorhina","muricata",NA,NA
"notiophilus","aestuans","393",NA
"notiophilus","aquaticus","394",NA
"notiophilus","biguttatus","395",NA
"notiophilus","germinyi","396",NA
"notiophilus","laticollis","397",NA
"notiophilus","palustris","398",NA
"notiophilus","quadripunctatus",NA,NA
"notiophilus","rufipes","399",NA
"notiophilus","substriatus","400",NA
"notoxus","monoceros",NA,NA
"nysius","cymoides",NA,NA
"nysius","ericae",NA,NA
"nysius","senecionis",NA,NA
"nysius","thymi",NA,NA
"oberea","linearis",NA,NA
"oberea","oculata",NA,NA
"obrium","brunneum",NA,NA
"obrium","cantharinum",NA,NA
"octostruma","balzani",NA,NA
"octostruma","petiolata",NA,NA
"octostruma","rugifera",NA,NA
"octostruma","sp.L",NA,NA
"octostruma","stenognatha",NA,NA
"ocypus","brunnipes",NA,NA
"ocypus","fuscatus",NA,NA
"ocypus","nero",NA,NA
"ocypus","nitens",NA,NA
"ocys","harpaloides","401",NA
"ocys","quinquestriatus","402",NA
"odontomachus","65",NA,NA
"odontomachus","75",NA,NA
"odontomachus","affinis",NA,NA
"odontomachus","bauri",NA,NA
"odontomachus","chelifer",NA,NA
"odontomachus","meinerti",NA,NA
"odontomachus","monticola",NA,NA
"odontomachus","relictus",NA,NA
"odontomachus","simillimus",NA,NA
"odontomachus","sp.2",NA,NA
"odontomachus","sp._Nr._Turneri",NA,NA
"odontomachus","testaceus",NA,NA
"oedothorax","",NA,NA
"oedothorax","agrestis",NA,NA
"oedothorax","apicatus",NA,NA
"oedothorax","fuscus",NA,NA
"oedothorax","gibbosus",NA,NA
"oedothorax","retusus",NA,NA
"oligomyrmex","110",NA,NA
"oligomyrmex","117",NA,NA
"oligomyrmex","128",NA,NA
"oligomyrmex","142",NA,NA
"oligomyrmex","20",NA,NA
"oligomyrmex","73",NA,NA
"oligota","inflata",NA,NA
"oligota","parva",NA,NA
"oligota","pusillima",NA,NA
"omalium","caesum",NA,NA
"omalium","excavatum",NA,NA
"omalium","rivulare",NA,NA
"omalus","",NA,NA
"omalus","aeneus",NA,NA
"omalus","puncticollis",NA,NA
"ontholestes","murinus",NA,NA
"oodes","gracilis","407",NA
"oodes","helopioides","408",NA
"ophiomyia","simplex",NA,NA
"ophonus","ardosiacus","409",NA
"ophonus","azureus","410",NA
"ophonus","brevicollis","411",NA
"ophonus","cordatus","412",NA
"ophonus","cribricollis",NA,NA
"ophonus","diffinis","413",NA
"ophonus","laticollis","414",NA
"ophonus","melletii","415",NA
"ophonus","parallelus","416",NA
"ophonus","puncticeps","417",NA
"ophonus","puncticollis","418",NA
"ophonus","rufibarbis","419",NA
"ophonus","rupicola","420",NA
"ophonus","sabulicola","421",NA
"ophonus","schaubergerianus","422",NA
"ophonus","stictus","423",NA
"ophonus","subsinuatus","424",NA
"oplosia","cinerea",NA,NA
"orius","insidiosus",NA,NA
"orius","majusculus",NA,NA
"orius","minutus",NA,NA
"orius","niger",NA,NA
"ostrinia","nubilalis",NA,NA
"oulema","duftschmidi",NA,NA
"oulema","gallaeciana",NA,NA
"oulema","melanopus",NA,NA
"oulema","sp.",NA,NA
"oxybelus","uniglumis",NA,NA
"oxymirus","cursor",NA,NA
"oxyopes","heterophthalmus",NA,NA
"oxyopes","mediterraneus",NA,NA
"oxyopes","nigripalpis",NA,NA
"oxyopes","ramosus",NA,NA
"oxypoda","acuminata",NA,NA
"oxypoda","bicolor",NA,NA
"oxypoda","brachyptera",NA,NA
"oxypoda","brevicornis",NA,NA
"oxypoda","exoleta",NA,NA
"oxypoda","haemorrhoa",NA,NA
"oxypoda","longipes",NA,NA
"oxypoda","opaca",NA,NA
"oxypoda","tarda",NA,NA
"oxypoda","umbrata",NA,NA
"oxypselaphus","obscurus","427",NA
"ozyptila","claveata",NA,NA
"ozyptila","furcula",NA,NA
"ozyptila","pauxilla",NA,NA
"ozyptila","praticola",NA,NA
"ozyptila","simplex",NA,NA
"ozyptila","trux",NA,NA
"pachycondyla","1",NA,NA
"pachycondyla","162",NA,NA
"pachycondyla","3",NA,NA
"pachycondyla","60",NA,NA
"pachycondyla","97",NA,NA
"pachycondyla","bucki",NA,NA
"pachycondyla","caffraria",NA,NA
"pachycondyla","ferruginea",NA,NA
"pachycondyla","harpax",NA,NA
"pachycondyla","impressa",NA,NA
"pachycondyla","peringueyi",NA,NA
"pachycondyla","pr.harpax",NA,NA
"pachycondyla","pumicosa",NA,NA
"pachycondyla","stigma",NA,NA
"pachycondyla","striata",NA,NA
"pachycondyla","tridentata",NA,NA
"pachycondyla","wroughtonii",NA,NA
"pachygnatha","clercki",NA,NA
"pachygnatha","degeeri",NA,NA
"pachygnatha","listeri",NA,NA
"pachymorphus","sp",NA,NA
"pachymorphus","sp2",NA,NA
"pachyta","lamed",NA,NA
"paederus","brevipennis",NA,NA
"paederus","fuscipes",NA,NA
"paederus","littoralis",NA,NA
"panamomops","sulcifrons",NA,NA
"paratrechina","1",NA,NA
"paratrechina","11",NA,NA
"paratrechina","141",NA,NA
"paratrechina","63",NA,NA
"paratrechina","92",NA,NA
"paratrechina","94",NA,NA
"paratrechina","97",NA,NA
"paratrechina","arenivaga",NA,NA
"paratrechina","longicornis",NA,NA
"paratrechina","phantasma",NA,NA
"paratrechina","sp.1",NA,NA
"paratrechina","sp.2",NA,NA
"paratrechina","sp.3",NA,NA
"paratrechina","sp.4",NA,NA
"paratrechina","umbra",NA,NA
"paratrechina","wojciki",NA,NA
"pardosa","",NA,NA
"pardosa","agrestis",NA,NA
"pardosa","agricola",NA,NA
"pardosa","amentata",NA,NA
"pardosa","fulvipes",NA,NA
"pardosa","hortensis",NA,NA
"pardosa","lugubris",NA,NA
"pardosa","maisa",NA,NA
"pardosa","paludicola",NA,NA
"pardosa","palustris",NA,NA
"pardosa","prativaga",NA,NA
"pardosa","proxima",NA,NA
"pardosa","pullata",NA,NA
"pardosa","saltans",NA,NA
"parophonus","dejeani","433",NA
"parophonus","maculicornis",NA,NA
"parophonus","mendax","434",NA
"passaloecus","",NA,NA
"passaloecus","corniger",NA,NA
"passaloecus","eremita",NA,NA
"passaloecus","gracilis",NA,NA
"passaloecus","insignis",NA,NA
"passaloecus","turionum",NA,NA
"patrobus","assimilis","435",NA
"patrobus","atrorufus","436",NA
"patrobus","septentrionis","437",NA
"pedostrangalia","pubescens",NA,NA
"pedostrangalia","revestita",NA,NA
"pelecopsis","bucephala",NA,NA
"pelecopsis","elongata",NA,NA
"pelecopsis","inedita",NA,NA
"pelecopsis","mengei",NA,NA
"pelecopsis","parallela",NA,NA
"pelecopsis","radicicola",NA,NA
"pemphredon","",NA,NA
"pemphredon","baltica",NA,NA
"pemphredon","inornata",NA,NA
"pemphredon","lethifer",NA,NA
"pemphredon","lugubris",NA,NA
"pemphredon","rugifera",NA,NA
"pentatoma","rufipes",NA,NA
"phalangium","opilio",NA,NA
"pheidole","1",NA,NA
"pheidole","10",NA,NA
"pheidole","102",NA,NA
"pheidole","104",NA,NA
"pheidole","105",NA,NA
"pheidole","108",NA,NA
"pheidole","109",NA,NA
"pheidole","11",NA,NA
"pheidole","111",NA,NA
"pheidole","115",NA,NA
"pheidole","128",NA,NA
"pheidole","130",NA,NA
"pheidole","137",NA,NA
"pheidole","14",NA,NA
"pheidole","149",NA,NA
"pheidole","152",NA,NA
"pheidole","153",NA,NA
"pheidole","157",NA,NA
"pheidole","167",NA,NA
"pheidole","170",NA,NA
"pheidole","174",NA,NA
"pheidole","175",NA,NA
"pheidole","185",NA,NA
"pheidole","194",NA,NA
"pheidole","197",NA,NA
"pheidole","199",NA,NA
"pheidole","206",NA,NA
"pheidole","26",NA,NA
"pheidole","28",NA,NA
"pheidole","29",NA,NA
"pheidole","32",NA,NA
"pheidole","36",NA,NA
"pheidole","38",NA,NA
"pheidole","4",NA,NA
"pheidole","55",NA,NA
"pheidole","56",NA,NA
"pheidole","59",NA,NA
"pheidole","60",NA,NA
"pheidole","62",NA,NA
"pheidole","63",NA,NA
"pheidole","65",NA,NA
"pheidole","83",NA,NA
"pheidole","88",NA,NA
"pheidole","99",NA,NA
"pheidole","A",NA,NA
"pheidole","B gp. sp. SS 1",NA,NA
"pheidole","B gp. sp. SS 2",NA,NA
"pheidole","B gp. sp. SS 3",NA,NA
"pheidole","B gp. sp. SS 4",NA,NA
"pheidole","adrianoi",NA,NA
"pheidole","angulifera",NA,NA
"pheidole","californica",NA,NA
"pheidole","cocciphaga",NA,NA
"pheidole","dasypyx",NA,NA
"pheidole","dentata",NA,NA
"pheidole","floridana",NA,NA
"pheidole","fracticeps",NA,NA
"pheidole","gertrudae",NA,NA
"pheidole","glomericeps",NA,NA
"pheidole","harrisonfordi",NA,NA
"pheidole","hospes",NA,NA
"pheidole","jelskii",NA,NA
"pheidole","lash9",NA,NA
"pheidole","mendicula",NA,NA
"pheidole","metallescens",NA,NA
"pheidole","moerens",NA,NA
"pheidole","morrisii",NA,NA
"pheidole","multispina",NA,NA
"pheidole","nodus",NA,NA
"pheidole","oxyops",NA,NA
"pheidole","pallidula",NA,NA
"pheidole","pieli",NA,NA
"pheidole","pyriformis gp. sp. SS 1",NA,NA
"pheidole","rugiceps",NA,NA
"pheidole","schwarzmaieri",NA,NA
"pheidole","sensitiva",NA,NA
"pheidole","sexspinosa biroi",NA,NA
"pheidole","sp. 1",NA,NA
"pheidole","sp. 13 aff. tricolor",NA,NA
"pheidole","sp. 14 aff. gambogia",NA,NA
"pheidole","sp. 18",NA,NA
"pheidole","sp. 2",NA,NA
"pheidole","sp. 24 aff. amber",NA,NA
"pheidole","sp. 25 aff. sexspinosa",NA,NA
"pheidole","sp. 26",NA,NA
"pheidole","sp. 3",NA,NA
"pheidole","sp. 30 aff. sexspinosa",NA,NA
"pheidole","sp. 4",NA,NA
"pheidole","sp. 5",NA,NA
"pheidole","sp. 6",NA,NA
"pheidole","sp. 7 aff. gambogia",NA,NA
"pheidole","sp.01",NA,NA
"pheidole","sp.03",NA,NA
"pheidole","sp.07",NA,NA
"pheidole","sp.08",NA,NA
"pheidole","sp.09",NA,NA
"pheidole","sp.1",NA,NA
"pheidole","sp.10",NA,NA
"pheidole","sp.11",NA,NA
"pheidole","sp.12",NA,NA
"pheidole","sp.13",NA,NA
